tree_id,split,domain,side,image_file,label_file,image_exists,label_exists,json_annotation_count,json_bbox_count_field,json_summary_by_side_count,label_line_count,label_parse_error_lines,json_vs_label_count_diff,json_vs_bbox_field_diff,json_vs_summary_side_diff,json_cls0_B1,json_cls1_B2,json_cls2_B3,json_cls3_B4,label_cls0_B1,label_cls1_B2,label_cls2_B3,label_cls3_B4
DAMIMAS_A21B_0516,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0516_1.jpg,DAMIMAS_A21B_0516_1.txt,1,1,3,3,3,3,0,0,0,0,1,1,0,1,1,1,0,1
DAMIMAS_A21B_0516,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0516_2.jpg,DAMIMAS_A21B_0516_2.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0516,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0516_3.jpg,DAMIMAS_A21B_0516_3.txt,1,1,4,4,4,4,0,0,0,0,0,1,2,1,0,1,2,1
DAMIMAS_A21B_0516,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0516_4.jpg,DAMIMAS_A21B_0516_4.txt,1,1,3,3,3,3,0,0,0,0,0,2,0,1,0,2,0,1
DAMIMAS_A21B_0517,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0517_1.jpg,DAMIMAS_A21B_0517_1.txt,1,1,6,6,6,6,0,0,0,0,2,0,2,2,2,0,2,2
DAMIMAS_A21B_0517,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0517_2.jpg,DAMIMAS_A21B_0517_2.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0517,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0517_3.jpg,DAMIMAS_A21B_0517_3.txt,1,1,7,7,7,7,0,0,0,0,0,1,4,2,0,1,4,2
DAMIMAS_A21B_0517,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0517_4.jpg,DAMIMAS_A21B_0517_4.txt,1,1,5,5,5,5,0,0,0,0,1,0,2,2,1,0,2,2
DAMIMAS_A21B_0518,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0518_1.jpg,DAMIMAS_A21B_0518_1.txt,1,1,7,7,7,7,0,0,0,0,1,0,3,3,1,0,3,3
DAMIMAS_A21B_0518,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0518_2.jpg,DAMIMAS_A21B_0518_2.txt,1,1,8,8,8,8,0,0,0,0,0,1,4,3,0,1,4,3
DAMIMAS_A21B_0518,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0518_3.jpg,DAMIMAS_A21B_0518_3.txt,1,1,7,7,7,7,0,0,0,0,0,2,3,2,0,2,3,2
DAMIMAS_A21B_0518,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0518_4.jpg,DAMIMAS_A21B_0518_4.txt,1,1,7,7,7,7,0,0,0,0,1,1,3,2,1,1,3,2
DAMIMAS_A21B_0519,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0519_1.jpg,DAMIMAS_A21B_0519_1.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMIMAS_A21B_0519,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0519_2.jpg,DAMIMAS_A21B_0519_2.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMIMAS_A21B_0519,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0519_3.jpg,DAMIMAS_A21B_0519_3.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMIMAS_A21B_0519,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0519_4.jpg,DAMIMAS_A21B_0519_4.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMIMAS_A21B_0520,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0520_1.jpg,DAMIMAS_A21B_0520_1.txt,1,1,3,3,3,3,0,0,0,0,1,1,1,0,1,1,1,0
DAMIMAS_A21B_0520,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0520_2.jpg,DAMIMAS_A21B_0520_2.txt,1,1,5,5,5,5,0,0,0,0,1,2,1,1,1,2,1,1
DAMIMAS_A21B_0520,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0520_3.jpg,DAMIMAS_A21B_0520_3.txt,1,1,4,4,4,4,0,0,0,0,2,0,1,1,2,0,1,1
DAMIMAS_A21B_0520,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0520_4.jpg,DAMIMAS_A21B_0520_4.txt,1,1,4,4,4,4,0,0,0,0,1,1,1,1,1,1,1,1
DAMIMAS_A21B_0521,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0521_1.jpg,DAMIMAS_A21B_0521_1.txt,1,1,3,3,3,3,0,0,0,0,0,1,0,2,0,1,0,2
DAMIMAS_A21B_0521,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0521_2.jpg,DAMIMAS_A21B_0521_2.txt,1,1,4,4,4,4,0,0,0,0,1,1,1,1,1,1,1,1
DAMIMAS_A21B_0521,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0521_3.jpg,DAMIMAS_A21B_0521_3.txt,1,1,5,5,5,5,0,0,0,0,1,1,2,1,1,1,2,1
DAMIMAS_A21B_0521,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0521_4.jpg,DAMIMAS_A21B_0521_4.txt,1,1,5,5,5,5,0,0,0,0,0,2,1,2,0,2,1,2
DAMIMAS_A21B_0522,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0522_1.jpg,DAMIMAS_A21B_0522_1.txt,1,1,4,4,4,4,0,0,0,0,0,2,1,1,0,2,1,1
DAMIMAS_A21B_0522,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0522_2.jpg,DAMIMAS_A21B_0522_2.txt,1,1,3,3,3,3,0,0,0,0,0,1,0,2,0,1,0,2
DAMIMAS_A21B_0522,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0522_3.jpg,DAMIMAS_A21B_0522_3.txt,1,1,5,5,5,5,0,0,0,0,0,3,2,0,0,3,2,0
DAMIMAS_A21B_0522,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0522_4.jpg,DAMIMAS_A21B_0522_4.txt,1,1,4,4,4,4,0,0,0,0,0,2,2,0,0,2,2,0
DAMIMAS_A21B_0523,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0523_1.jpg,DAMIMAS_A21B_0523_1.txt,1,1,5,5,5,5,0,0,0,0,1,3,1,0,1,3,1,0
DAMIMAS_A21B_0523,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0523_2.jpg,DAMIMAS_A21B_0523_2.txt,1,1,6,6,6,6,0,0,0,0,0,4,1,1,0,4,1,1
DAMIMAS_A21B_0523,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0523_3.jpg,DAMIMAS_A21B_0523_3.txt,1,1,6,6,6,6,0,0,0,0,1,3,1,1,1,3,1,1
DAMIMAS_A21B_0523,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0523_4.jpg,DAMIMAS_A21B_0523_4.txt,1,1,6,6,6,6,0,0,0,0,2,2,2,0,2,2,2,0
DAMIMAS_A21B_0524,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0524_1.jpg,DAMIMAS_A21B_0524_1.txt,1,1,4,4,4,4,0,0,0,0,0,1,2,1,0,1,2,1
DAMIMAS_A21B_0524,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0524_2.jpg,DAMIMAS_A21B_0524_2.txt,1,1,5,5,5,5,0,0,0,0,1,2,1,1,1,2,1,1
DAMIMAS_A21B_0524,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0524_3.jpg,DAMIMAS_A21B_0524_3.txt,1,1,6,6,6,6,0,0,0,0,2,1,1,2,2,1,1,2
DAMIMAS_A21B_0524,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0524_4.jpg,DAMIMAS_A21B_0524_4.txt,1,1,7,7,7,7,0,0,0,0,1,0,2,4,1,0,2,4
DAMIMAS_A21B_0525,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0525_1.jpg,DAMIMAS_A21B_0525_1.txt,1,1,5,5,5,5,0,0,0,0,0,2,3,0,0,2,3,0
DAMIMAS_A21B_0525,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0525_2.jpg,DAMIMAS_A21B_0525_2.txt,1,1,3,3,3,3,0,0,0,0,1,0,2,0,1,0,2,0
DAMIMAS_A21B_0525,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0525_3.jpg,DAMIMAS_A21B_0525_3.txt,1,1,3,3,3,3,0,0,0,0,1,0,2,0,1,0,2,0
DAMIMAS_A21B_0525,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0525_4.jpg,DAMIMAS_A21B_0525_4.txt,1,1,2,2,2,2,0,0,0,0,0,1,1,0,0,1,1,0
DAMIMAS_A21B_0526,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0526_1.jpg,DAMIMAS_A21B_0526_1.txt,1,1,5,5,5,5,0,0,0,0,0,0,5,0,0,0,5,0
DAMIMAS_A21B_0526,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0526_2.jpg,DAMIMAS_A21B_0526_2.txt,1,1,5,5,5,5,0,0,0,0,0,0,5,0,0,0,5,0
DAMIMAS_A21B_0526,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0526_3.jpg,DAMIMAS_A21B_0526_3.txt,1,1,5,5,5,5,0,0,0,0,0,0,4,1,0,0,4,1
DAMIMAS_A21B_0526,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0526_4.jpg,DAMIMAS_A21B_0526_4.txt,1,1,6,6,6,6,0,0,0,0,0,1,5,0,0,1,5,0
DAMIMAS_A21B_0527,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0527_1.jpg,DAMIMAS_A21B_0527_1.txt,1,1,4,4,4,4,0,0,0,0,0,2,2,0,0,2,2,0
DAMIMAS_A21B_0527,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0527_2.jpg,DAMIMAS_A21B_0527_2.txt,1,1,4,4,4,4,0,0,0,0,0,1,3,0,0,1,3,0
DAMIMAS_A21B_0527,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0527_3.jpg,DAMIMAS_A21B_0527_3.txt,1,1,4,4,4,4,0,0,0,0,0,2,2,0,0,2,2,0
DAMIMAS_A21B_0527,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0527_4.jpg,DAMIMAS_A21B_0527_4.txt,1,1,3,3,3,3,0,0,0,0,0,2,1,0,0,2,1,0
DAMIMAS_A21B_0528,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0528_1.jpg,DAMIMAS_A21B_0528_1.txt,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
DAMIMAS_A21B_0528,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0528_2.jpg,DAMIMAS_A21B_0528_2.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMIMAS_A21B_0528,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0528_3.jpg,DAMIMAS_A21B_0528_3.txt,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMIMAS_A21B_0528,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0528_4.jpg,DAMIMAS_A21B_0528_4.txt,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
DAMIMAS_A21B_0529,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0529_1.jpg,DAMIMAS_A21B_0529_1.txt,1,1,5,5,5,5,0,0,0,0,0,0,3,2,0,0,3,2
DAMIMAS_A21B_0529,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0529_2.jpg,DAMIMAS_A21B_0529_2.txt,1,1,4,4,4,4,0,0,0,0,0,0,2,2,0,0,2,2
DAMIMAS_A21B_0529,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0529_3.jpg,DAMIMAS_A21B_0529_3.txt,1,1,4,4,4,4,0,0,0,0,0,0,3,1,0,0,3,1
DAMIMAS_A21B_0529,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0529_4.jpg,DAMIMAS_A21B_0529_4.txt,1,1,4,4,4,4,0,0,0,0,0,0,3,1,0,0,3,1
DAMIMAS_A21B_0530,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0530_1.jpg,DAMIMAS_A21B_0530_1.txt,1,1,6,6,6,6,0,0,0,0,1,1,3,1,1,1,3,1
DAMIMAS_A21B_0530,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0530_2.jpg,DAMIMAS_A21B_0530_2.txt,1,1,7,7,7,7,0,0,0,0,1,1,3,2,1,1,3,2
DAMIMAS_A21B_0530,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0530_3.jpg,DAMIMAS_A21B_0530_3.txt,1,1,5,5,5,5,0,0,0,0,1,1,2,1,1,1,2,1
DAMIMAS_A21B_0530,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0530_4.jpg,DAMIMAS_A21B_0530_4.txt,1,1,7,7,7,7,0,0,0,0,1,1,2,3,1,1,2,3
DAMIMAS_A21B_0531,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0531_1.jpg,DAMIMAS_A21B_0531_1.txt,1,1,8,8,8,8,0,0,0,0,1,3,3,1,1,3,3,1
DAMIMAS_A21B_0531,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0531_2.jpg,DAMIMAS_A21B_0531_2.txt,1,1,8,8,8,8,0,0,0,0,2,2,3,1,2,2,3,1
DAMIMAS_A21B_0531,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0531_3.jpg,DAMIMAS_A21B_0531_3.txt,1,1,6,6,6,6,0,0,0,0,1,2,3,0,1,2,3,0
DAMIMAS_A21B_0531,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0531_4.jpg,DAMIMAS_A21B_0531_4.txt,1,1,5,5,5,5,0,0,0,0,0,2,2,1,0,2,2,1
DAMIMAS_A21B_0532,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0532_1.jpg,DAMIMAS_A21B_0532_1.txt,1,1,4,4,4,4,0,0,0,0,1,1,2,0,1,1,2,0
DAMIMAS_A21B_0532,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0532_2.jpg,DAMIMAS_A21B_0532_2.txt,1,1,4,4,4,4,0,0,0,0,1,1,2,0,1,1,2,0
DAMIMAS_A21B_0532,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0532_3.jpg,DAMIMAS_A21B_0532_3.txt,1,1,7,7,7,7,0,0,0,0,2,1,3,1,2,1,3,1
DAMIMAS_A21B_0532,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0532_4.jpg,DAMIMAS_A21B_0532_4.txt,1,1,5,5,5,5,0,0,0,0,1,0,3,1,1,0,3,1
DAMIMAS_A21B_0533,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0533_1.jpg,DAMIMAS_A21B_0533_1.txt,1,1,6,6,6,6,0,0,0,0,0,2,3,1,0,2,3,1
DAMIMAS_A21B_0533,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0533_2.jpg,DAMIMAS_A21B_0533_2.txt,1,1,3,3,3,3,0,0,0,0,0,1,1,1,0,1,1,1
DAMIMAS_A21B_0533,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0533_3.jpg,DAMIMAS_A21B_0533_3.txt,1,1,7,7,7,7,0,0,0,0,1,0,4,2,1,0,4,2
DAMIMAS_A21B_0533,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0533_4.jpg,DAMIMAS_A21B_0533_4.txt,1,1,6,6,6,6,0,0,0,0,0,1,4,1,0,1,4,1
DAMIMAS_A21B_0534,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0534_1.jpg,DAMIMAS_A21B_0534_1.txt,1,1,6,6,6,6,0,0,0,0,1,0,3,2,1,0,3,2
DAMIMAS_A21B_0534,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0534_2.jpg,DAMIMAS_A21B_0534_2.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0534,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0534_3.jpg,DAMIMAS_A21B_0534_3.txt,1,1,3,3,3,3,0,0,0,0,0,1,1,1,0,1,1,1
DAMIMAS_A21B_0534,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0534_4.jpg,DAMIMAS_A21B_0534_4.txt,1,1,6,6,6,6,0,0,0,0,1,1,2,2,1,1,2,2
DAMIMAS_A21B_0535,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0535_1.jpg,DAMIMAS_A21B_0535_1.txt,1,1,6,6,6,6,0,0,0,0,2,1,2,1,2,1,2,1
DAMIMAS_A21B_0535,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0535_2.jpg,DAMIMAS_A21B_0535_2.txt,1,1,5,5,5,5,0,0,0,0,1,2,2,0,1,2,2,0
DAMIMAS_A21B_0535,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0535_3.jpg,DAMIMAS_A21B_0535_3.txt,1,1,3,3,3,3,0,0,0,0,2,1,0,0,2,1,0,0
DAMIMAS_A21B_0535,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0535_4.jpg,DAMIMAS_A21B_0535_4.txt,1,1,5,5,5,5,0,0,0,0,2,1,1,1,2,1,1,1
DAMIMAS_A21B_0536,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0536_1.jpg,DAMIMAS_A21B_0536_1.txt,1,1,3,3,3,3,0,0,0,0,1,0,2,0,1,0,2,0
DAMIMAS_A21B_0536,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0536_2.jpg,DAMIMAS_A21B_0536_2.txt,1,1,4,4,4,4,0,0,0,0,0,1,2,1,0,1,2,1
DAMIMAS_A21B_0536,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0536_3.jpg,DAMIMAS_A21B_0536_3.txt,1,1,5,5,5,5,0,0,0,0,1,1,1,2,1,1,1,2
DAMIMAS_A21B_0536,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0536_4.jpg,DAMIMAS_A21B_0536_4.txt,1,1,5,5,5,5,0,0,0,0,2,1,1,1,2,1,1,1
DAMIMAS_A21B_0537,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0537_1.jpg,DAMIMAS_A21B_0537_1.txt,1,1,5,5,5,5,0,0,0,0,1,1,3,0,1,1,3,0
DAMIMAS_A21B_0537,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0537_2.jpg,DAMIMAS_A21B_0537_2.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
DAMIMAS_A21B_0537,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0537_3.jpg,DAMIMAS_A21B_0537_3.txt,1,1,4,4,4,4,0,0,0,0,1,0,3,0,1,0,3,0
DAMIMAS_A21B_0537,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0537_4.jpg,DAMIMAS_A21B_0537_4.txt,1,1,5,5,5,5,0,0,0,0,1,0,3,1,1,0,3,1
DAMIMAS_A21B_0538,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0538_1.jpg,DAMIMAS_A21B_0538_1.txt,1,1,6,6,6,6,0,0,0,0,0,2,2,2,0,2,2,2
DAMIMAS_A21B_0538,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0538_2.jpg,DAMIMAS_A21B_0538_2.txt,1,1,6,6,6,6,0,0,0,0,0,1,3,2,0,1,3,2
DAMIMAS_A21B_0538,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0538_3.jpg,DAMIMAS_A21B_0538_3.txt,1,1,6,6,6,6,0,0,0,0,0,0,4,2,0,0,4,2
DAMIMAS_A21B_0538,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0538_4.jpg,DAMIMAS_A21B_0538_4.txt,1,1,6,6,6,6,0,0,0,0,0,1,2,3,0,1,2,3
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0539_1.jpg,DAMIMAS_A21B_0539_1.txt,1,1,7,7,7,7,0,0,0,0,2,1,3,1,2,1,3,1
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0539_2.jpg,DAMIMAS_A21B_0539_2.txt,1,1,6,6,6,6,0,0,0,0,1,2,2,1,1,2,2,1
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0539_3.jpg,DAMIMAS_A21B_0539_3.txt,1,1,8,8,8,8,0,0,0,0,2,2,3,1,2,2,3,1
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0539_4.jpg,DAMIMAS_A21B_0539_4.txt,1,1,7,7,7,7,0,0,0,0,2,1,3,1,2,1,3,1
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0540_1.jpg,DAMIMAS_A21B_0540_1.txt,1,1,5,5,5,5,0,0,0,0,2,0,1,2,2,0,1,2
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0540_2.jpg,DAMIMAS_A21B_0540_2.txt,1,1,3,3,3,3,0,0,0,0,1,0,1,1,1,0,1,1
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0540_3.jpg,DAMIMAS_A21B_0540_3.txt,1,1,5,5,5,5,0,0,0,0,2,0,2,1,2,0,2,1
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0540_4.jpg,DAMIMAS_A21B_0540_4.txt,1,1,5,5,5,5,0,0,0,0,2,0,2,1,2,0,2,1
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0541_1.jpg,DAMIMAS_A21B_0541_1.txt,1,1,3,3,3,3,0,0,0,0,1,1,1,0,1,1,1,0
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0541_2.jpg,DAMIMAS_A21B_0541_2.txt,1,1,2,2,2,2,0,0,0,0,1,0,1,0,1,0,1,0
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0541_3.jpg,DAMIMAS_A21B_0541_3.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0541_4.jpg,DAMIMAS_A21B_0541_4.txt,1,1,5,5,5,5,0,0,0,0,1,1,1,2,1,1,1,2
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0542_1.jpg,DAMIMAS_A21B_0542_1.txt,1,1,6,6,6,6,0,0,0,0,2,0,2,2,2,0,2,2
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0542_2.jpg,DAMIMAS_A21B_0542_2.txt,1,1,6,6,6,6,0,0,0,0,1,1,3,1,1,1,3,1
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0542_3.jpg,DAMIMAS_A21B_0542_3.txt,1,1,6,6,6,6,0,0,0,0,0,1,3,2,0,1,3,2
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0542_4.jpg,DAMIMAS_A21B_0542_4.txt,1,1,7,7,7,7,0,0,0,0,1,1,2,3,1,1,2,3
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0543_1.jpg,DAMIMAS_A21B_0543_1.txt,1,1,3,3,3,3,0,0,0,0,1,1,1,0,1,1,1,0
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0543_2.jpg,DAMIMAS_A21B_0543_2.txt,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0543_3.jpg,DAMIMAS_A21B_0543_3.txt,1,1,3,3,3,3,0,0,0,0,1,1,1,0,1,1,1,0
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0543_4.jpg,DAMIMAS_A21B_0543_4.txt,1,1,3,3,3,3,0,0,0,0,2,0,1,0,2,0,1,0
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0544_1.jpg,DAMIMAS_A21B_0544_1.txt,1,1,6,6,6,6,0,0,0,0,1,2,1,2,1,2,1,2
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0544_2.jpg,DAMIMAS_A21B_0544_2.txt,1,1,6,6,6,6,0,0,0,0,1,1,1,3,1,1,1,3
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0544_3.jpg,DAMIMAS_A21B_0544_3.txt,1,1,5,5,5,5,0,0,0,0,1,1,1,2,1,1,1,2
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0544_4.jpg,DAMIMAS_A21B_0544_4.txt,1,1,6,6,6,6,0,0,0,0,1,2,1,2,1,2,1,2
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0545_1.jpg,DAMIMAS_A21B_0545_1.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0545_2.jpg,DAMIMAS_A21B_0545_2.txt,1,1,6,6,6,6,0,0,0,0,1,0,4,1,1,0,4,1
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0545_3.jpg,DAMIMAS_A21B_0545_3.txt,1,1,7,7,7,7,0,0,0,0,1,0,6,0,1,0,6,0
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0545_4.jpg,DAMIMAS_A21B_0545_4.txt,1,1,6,6,6,6,0,0,0,0,0,0,6,0,0,0,6,0
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0546_1.jpg,DAMIMAS_A21B_0546_1.txt,1,1,8,8,8,8,0,0,0,0,1,1,4,2,1,1,4,2
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0546_2.jpg,DAMIMAS_A21B_0546_2.txt,1,1,7,7,7,7,0,0,0,0,0,2,3,2,0,2,3,2
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0546_3.jpg,DAMIMAS_A21B_0546_3.txt,1,1,6,6,6,6,0,0,0,0,1,1,2,2,1,1,2,2
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0546_4.jpg,DAMIMAS_A21B_0546_4.txt,1,1,7,7,7,7,0,0,0,0,2,2,3,0,2,2,3,0
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0547_1.jpg,DAMIMAS_A21B_0547_1.txt,1,1,7,7,7,7,0,0,0,0,1,2,4,0,1,2,4,0
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0547_2.jpg,DAMIMAS_A21B_0547_2.txt,1,1,5,5,5,5,0,0,0,0,0,3,2,0,0,3,2,0
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0547_3.jpg,DAMIMAS_A21B_0547_3.txt,1,1,6,6,6,6,0,0,0,0,0,4,2,0,0,4,2,0
