tree_id,split,domain,side,side_index,width,height,bbox_count_field,bbox_count_from_annotations,summary_by_side_count
DAMIMAS_A21B_0608,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0608,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0608,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0608,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0609,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0609,val,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0609,val,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0609,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0610,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0610,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0610,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0610,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0611,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0611,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0611,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0611,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0612,val,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0612,val,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0612,val,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0612,val,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0613,train,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0613,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0613,train,DAMIMAS,sisi_3,2,960,1280,2,2,2
DAMIMAS_A21B_0613,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0614,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0614,val,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0614,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0614,val,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0615,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0615,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0615,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0615,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0616,test,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0616,test,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0616,test,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0616,test,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0617,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0617,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0617,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0617,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0618,test,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0618,test,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0618,test,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0618,test,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0619,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0619,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0619,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0619,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0620,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0620,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0620,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0620,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0621,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0621,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0621,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0621,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0622,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0622,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0622,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0622,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0623,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0623,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0623,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0623,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0624,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0624,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0624,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0624,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0625,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0625,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0625,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0625,train,DAMIMAS,sisi_4,3,960,1280,8,8,8
DAMIMAS_A21B_0626,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0626,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0626,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0626,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0627,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0627,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0627,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0627,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0628,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0628,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0628,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0628,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0629,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0629,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0629,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0629,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0630,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0630,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0630,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0630,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0631,train,DAMIMAS,sisi_1,0,960,1280,1,1,1
DAMIMAS_A21B_0631,train,DAMIMAS,sisi_2,1,960,1280,2,2,2
DAMIMAS_A21B_0631,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0631,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0632,train,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0632,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0632,train,DAMIMAS,sisi_3,2,960,1280,9,9,9
DAMIMAS_A21B_0632,train,DAMIMAS,sisi_4,3,960,1280,10,10,10
DAMIMAS_A21B_0633,test,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0633,test,DAMIMAS,sisi_2,1,960,1280,1,1,1
DAMIMAS_A21B_0633,test,DAMIMAS,sisi_3,2,960,1280,0,0,0
DAMIMAS_A21B_0633,test,DAMIMAS,sisi_4,3,960,1280,1,1,1
DAMIMAS_A21B_0634,train,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0634,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0634,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0634,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0635,train,DAMIMAS,sisi_1,0,960,1280,9,9,9
DAMIMAS_A21B_0635,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0635,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0635,train,DAMIMAS,sisi_4,3,960,1280,8,8,8
DAMIMAS_A21B_0636,test,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0636,test,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0636,test,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0636,test,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0637,train,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0637,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0637,train,DAMIMAS,sisi_3,2,960,1280,1,1,1
DAMIMAS_A21B_0637,train,DAMIMAS,sisi_4,3,960,1280,2,2,2
DAMIMAS_A21B_0638,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0638,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0638,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0638,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0639,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0639,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0639,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0639,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0640,test,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0640,test,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0640,test,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0640,test,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0641,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0641,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0641,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0641,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0642,test,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0642,test,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0642,test,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0642,test,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0643,test,DAMIMAS,sisi_1,0,960,1280,0,0,0
DAMIMAS_A21B_0643,test,DAMIMAS,sisi_2,1,960,1280,0,0,0
DAMIMAS_A21B_0643,test,DAMIMAS,sisi_3,2,960,1280,0,0,0
DAMIMAS_A21B_0643,test,DAMIMAS,sisi_4,3,960,1280,0,0,0
DAMIMAS_A21B_0644,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0644,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0644,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0644,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0645,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0645,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0645,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0645,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0646,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0646,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0646,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0646,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0647,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0647,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0647,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0647,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0648,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0648,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0648,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0648,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0649,val,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0649,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0649,val,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0649,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0650,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0650,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0650,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0650,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0651,val,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0651,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0651,val,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0651,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0652,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0652,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0652,val,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0652,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0653,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0653,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0653,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0653,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0654,test,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0654,test,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0654,test,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0654,test,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0655,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0655,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0655,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0655,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0656,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0656,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0656,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0656,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0657,test,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0657,test,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0657,test,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0657,test,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0658,test,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0658,test,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0658,test,DAMIMAS,sisi_3,2,960,1280,2,2,2
DAMIMAS_A21B_0658,test,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0659,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0659,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0659,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0659,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0660,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0660,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0660,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0660,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0661,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0661,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0661,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0661,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0662,val,DAMIMAS,sisi_1,0,960,1280,1,1,1
DAMIMAS_A21B_0662,val,DAMIMAS,sisi_2,1,960,1280,1,1,1
DAMIMAS_A21B_0662,val,DAMIMAS,sisi_3,2,960,1280,2,2,2
DAMIMAS_A21B_0662,val,DAMIMAS,sisi_4,3,960,1280,1,1,1
DAMIMAS_A21B_0663,val,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0663,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0663,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0663,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0664,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0664,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0664,train,DAMIMAS,sisi_3,2,960,1280,8,8,8
DAMIMAS_A21B_0664,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0665,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0665,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0665,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0665,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0666,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0666,train,DAMIMAS,sisi_2,1,960,1280,2,2,2
DAMIMAS_A21B_0666,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0666,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0667,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0667,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0667,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0667,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0668,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0668,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0668,train,DAMIMAS,sisi_3,2,960,1280,8,8,8
DAMIMAS_A21B_0668,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0669,train,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0669,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0669,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0669,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0670,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0670,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0670,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0670,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0671,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0671,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0671,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0671,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0672,test,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0672,test,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0672,test,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0672,test,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0673,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0673,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0673,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0673,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0674,test,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0674,test,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0674,test,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0674,test,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0675,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0675,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0675,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0675,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0676,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0676,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0676,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0676,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0677,train,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0677,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0677,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0677,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0678,test,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0678,test,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0678,test,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0678,test,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0679,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0679,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0679,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0679,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0680,train,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0680,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0680,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0680,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0681,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0681,train,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0681,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0681,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0682,val,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0682,val,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0682,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0682,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0683,val,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0683,val,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0683,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0683,val,DAMIMAS,sisi_4,3,960,1280,8,8,8
DAMIMAS_A21B_0684,val,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0684,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0684,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0684,val,DAMIMAS,sisi_4,3,960,1280,9,9,9
DAMIMAS_A21B_0685,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0685,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0685,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0685,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0686,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0686,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0686,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0686,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0687,test,DAMIMAS,sisi_1,0,960,1280,5,5,5
