tree_id,split,domain,side,side_index,box_index,class_id,class_name,x_center,y_center,w_norm,h_norm,area_norm
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_1,0,0,0,B1,0.468229,0.446484,0.105208,0.080469,0.008465982552
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_1,0,1,0,B1,0.648438,0.435937,0.115625,0.089063,0.010297909375
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_1,0,2,2,B3,0.65625,0.355469,0.083333,0.064062,0.005338478646
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_1,0,3,2,B3,0.564063,0.366016,0.094792,0.080469,0.007627817448
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_1,0,4,3,B4,0.440104,0.355859,0.057292,0.041406,0.002372232552
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_1,0,5,1,B2,0.407292,0.407813,0.095833,0.060937,0.005839775521
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_1,0,6,2,B3,0.35625,0.369531,0.045833,0.03125,0.00143228125
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_2,1,0,1,B2,0.65625,0.457422,0.102083,0.086719,0.008852535677
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_2,1,1,3,B4,0.663542,0.387109,0.075,0.052344,0.0039258
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_2,1,2,2,B3,0.55,0.430078,0.110417,0.100781,0.011127935677
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_2,1,3,2,B3,0.445313,0.427344,0.080208,0.059375,0.00476235
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_2,1,4,1,B2,0.483854,0.489453,0.071875,0.060156,0.0043237125
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_2,1,5,0,B1,0.398438,0.499219,0.101042,0.06875,0.006946637500000001
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_3,2,0,0,B1,0.572917,0.499219,0.089583,0.065625,0.005878884375
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_3,2,1,1,B2,0.659896,0.487109,0.063542,0.049219,0.003127473698
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_3,2,2,2,B3,0.593229,0.426172,0.084375,0.069531,0.005866678125
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_3,2,3,3,B4,0.482812,0.382031,0.084375,0.05625,0.00474609375
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_3,2,4,1,B2,0.446354,0.461719,0.134375,0.078125,0.010498046875
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_3,2,5,2,B3,0.373437,0.401172,0.103125,0.072656,0.007492649999999999
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_3,2,6,2,B3,0.298438,0.417578,0.073958,0.047656,0.0035245424479999994
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_3,2,7,0,B1,0.306771,0.482031,0.119792,0.098437,0.011791965104
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_4,3,0,2,B3,0.595313,0.394922,0.101042,0.094531,0.009551601302000001
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_4,3,1,0,B1,0.532813,0.428906,0.088542,0.067187,0.005948871353999999
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_4,3,2,0,B1,0.397396,0.475781,0.123958,0.104688,0.012976915104
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_4,3,3,2,B3,0.432812,0.401562,0.086458,0.059375,0.005133443749999999
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_4,3,4,3,B4,0.403125,0.352734,0.095833,0.057031,0.005465451823
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_4,3,5,2,B3,0.339062,0.389062,0.076042,0.053125,0.004039731249999999
DAMIMAS_A21B_0539,train,DAMIMAS,sisi_4,3,6,1,B2,0.646354,0.459766,0.069792,0.046094,0.0032169924480000005
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_1,0,0,0,B1,0.319792,0.476563,0.114583,0.109375,0.012532515625
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_1,0,1,0,B1,0.657813,0.462891,0.134375,0.117969,0.015852084375
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_1,0,2,2,B3,0.532813,0.449219,0.113542,0.115625,0.01312829375
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_1,0,3,3,B4,0.398438,0.443359,0.123958,0.108594,0.013461095051999999
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_1,0,4,3,B4,0.600521,0.394922,0.094792,0.058594,0.005554242448
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_2,1,0,0,B1,0.555729,0.439453,0.153125,0.135156,0.020695762500000003
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_2,1,1,2,B3,0.388021,0.426172,0.148958,0.117969,0.017572426302
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_2,1,2,3,B4,0.636458,0.379297,0.0875,0.064844,0.005673849999999999
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_3,2,0,0,B1,0.360417,0.465625,0.1375,0.107813,0.014824287500000002
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_3,2,1,0,B1,0.640625,0.481641,0.133333,0.096094,0.012812501302
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_3,2,2,2,B3,0.492188,0.432812,0.132292,0.104688,0.013849384896
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_3,2,3,3,B4,0.615625,0.429297,0.114583,0.091406,0.010473573698
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_3,2,4,2,B3,0.289063,0.439063,0.080208,0.067187,0.005388934896
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_4,3,0,0,B1,0.367188,0.382813,0.155208,0.1375,0.021341100000000002
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_4,3,1,2,B3,0.498958,0.354687,0.135417,0.096875,0.013118521875
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_4,3,2,2,B3,0.28125,0.354687,0.095833,0.08125,0.007786431250000001
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_4,3,3,3,B4,0.348438,0.295703,0.113542,0.077344,0.008781792448
DAMIMAS_A21B_0540,train,DAMIMAS,sisi_4,3,4,0,B1,0.6375,0.373437,0.133333,0.103125,0.013749965625
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_1,0,0,0,B1,0.266667,0.503516,0.1375,0.142969,0.019658237500000002
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_1,0,1,2,B3,0.376042,0.4625,0.120833,0.115625,0.013971315625
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_1,0,2,1,B2,0.542188,0.483203,0.142708,0.108594,0.015497232552
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_2,1,0,0,B1,0.651563,0.495703,0.151042,0.146094,0.022066329948
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_2,1,1,2,B3,0.448437,0.469922,0.134375,0.111719,0.015012240625
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_3,2,0,0,B1,0.434375,0.558203,0.145833,0.124219,0.018115229426999998
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_3,2,1,2,B3,0.281771,0.523047,0.101042,0.088281,0.008920088802
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_3,2,2,3,B4,0.382813,0.471875,0.103125,0.045312,0.0046727999999999995
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_3,2,3,2,B3,0.558333,0.530469,0.108333,0.126562,0.013710841146
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_4,3,0,0,B1,0.670312,0.522656,0.096875,0.092188,0.0089307125
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_4,3,1,2,B3,0.560417,0.457031,0.129167,0.120313,0.015540469271000001
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_4,3,2,3,B4,0.644792,0.417969,0.072917,0.064062,0.004671208854
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_4,3,3,3,B4,0.38125,0.428516,0.102083,0.096094,0.009809563802
DAMIMAS_A21B_0541,test,DAMIMAS,sisi_4,3,4,1,B2,0.271875,0.507422,0.116667,0.105469,0.012304751823
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_1,0,0,0,B1,0.345833,0.526563,0.108333,0.107813,0.011679705729000001
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_1,0,1,2,B3,0.455729,0.49375,0.117708,0.101563,0.011954777603999999
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_1,0,2,3,B4,0.583333,0.458594,0.05,0.034375,0.0017187500000000002
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_1,0,3,2,B3,0.598437,0.502734,0.082292,0.075781,0.006236170052000001
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_1,0,4,3,B4,0.340104,0.454297,0.042708,0.030469,0.001301270052
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_1,0,5,0,B1,0.683854,0.532813,0.080208,0.1,0.0080208
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_2,1,0,2,B3,0.329167,0.521094,0.064583,0.098437,0.006357356771
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_2,1,1,2,B3,0.45625,0.536719,0.133333,0.101563,0.013541699479
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_2,1,2,3,B4,0.430208,0.455859,0.085417,0.057031,0.004871416927
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_2,1,3,2,B3,0.678646,0.48125,0.065625,0.054688,0.0035889000000000003
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_2,1,4,0,B1,0.640104,0.541406,0.088542,0.098437,0.008715808854
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_2,1,5,1,B2,0.905729,0.479297,0.005208,0.003906,2.0342448e-05
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_3,2,0,1,B2,0.441667,0.558203,0.116667,0.100781,0.011757816927
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_3,2,1,3,B4,0.415625,0.469531,0.1125,0.067187,0.0075585374999999995
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_3,2,2,2,B3,0.313021,0.510547,0.082292,0.072656,0.005979007552
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_3,2,3,2,B3,0.565104,0.502734,0.084375,0.071094,0.005998556250000001
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_3,2,4,3,B4,0.628125,0.455078,0.058333,0.057031,0.003326789323
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_3,2,5,2,B3,0.691146,0.501953,0.057292,0.050781,0.002909345052
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_4,3,0,0,B1,0.4125,0.517188,0.13125,0.117188,0.015380925
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_4,3,1,2,B3,0.295833,0.505859,0.06875,0.067969,0.004672868750000001
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_4,3,2,3,B4,0.386979,0.432031,0.098958,0.048438,0.004793327604
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_4,3,3,3,B4,0.332813,0.416797,0.040625,0.024219,0.0009838968750000001
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_4,3,4,3,B4,0.613021,0.428516,0.059375,0.042969,0.002551284375
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_4,3,5,2,B3,0.536458,0.487109,0.1125,0.074219,0.0083496375
DAMIMAS_A21B_0542,train,DAMIMAS,sisi_4,3,6,1,B2,0.667188,0.504687,0.088542,0.075,0.00664065
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_1,0,0,2,B3,0.646354,0.362891,0.084375,0.063281,0.005339334375000001
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_1,0,1,0,B1,0.553125,0.435937,0.089583,0.067187,0.006018813020999999
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_1,0,2,1,B2,0.354167,0.403516,0.110417,0.078906,0.008712563802
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_2,1,0,1,B2,0.380208,0.446094,0.091667,0.071875,0.006588565624999999
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_3,2,0,1,B2,0.711458,0.208203,0.135417,0.094531,0.012801104427000002
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_3,2,1,0,B1,0.409375,0.255859,0.18125,0.124219,0.02251469375
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_3,2,2,2,B3,0.322917,0.1625,0.104167,0.079687,0.008300755729
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_4,3,0,0,B1,0.657813,0.339453,0.113542,0.094531,0.010733238802
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_4,3,1,2,B3,0.378125,0.280859,0.10625,0.067969,0.00722170625
DAMIMAS_A21B_0543,train,DAMIMAS,sisi_4,3,2,0,B1,0.307292,0.366797,0.095833,0.074219,0.007112629426999999
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_1,0,0,0,B1,0.56875,0.441016,0.164583,0.111719,0.018387048177
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_1,0,1,1,B2,0.367188,0.428125,0.148958,0.109375,0.016292281250000002
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_1,0,2,2,B3,0.498958,0.362891,0.120833,0.094531,0.011422464323
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_1,0,3,3,B4,0.372396,0.354297,0.121875,0.086719,0.010568878125
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_1,0,4,3,B4,0.678646,0.366406,0.130208,0.085938,0.011189815103999998
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_1,0,5,1,B2,0.728125,0.445313,0.127083,0.0875,0.0111197625
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_2,1,0,0,B1,0.299479,0.454297,0.136458,0.110156,0.015031667448
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_2,1,1,1,B2,0.586458,0.432031,0.127083,0.101563,0.012906930729
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_2,1,2,2,B3,0.429167,0.405469,0.166667,0.11875,0.01979170625
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_2,1,3,3,B4,0.311458,0.367578,0.110417,0.083594,0.009230198698
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_2,1,4,3,B4,0.404167,0.31875,0.122917,0.082812,0.010179002603999999
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_2,1,5,3,B4,0.570313,0.344141,0.094792,0.060156,0.005702307552000001
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_3,2,0,0,B1,0.597917,0.521875,0.133333,0.109375,0.014583296875
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_3,2,1,1,B2,0.432812,0.517969,0.184375,0.121875,0.022470703125
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_3,2,2,2,B3,0.303125,0.46875,0.108333,0.085938,0.009309921354
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_3,2,3,3,B4,0.40625,0.415234,0.114583,0.096094,0.011010738802
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_3,2,4,3,B4,0.554167,0.430859,0.10625,0.086719,0.00921389375
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_4,3,0,1,B2,0.425521,0.534375,0.142708,0.101563,0.014493852604
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_4,3,1,2,B3,0.545833,0.490625,0.135417,0.084375,0.011425809375000002
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_4,3,2,0,B1,0.29375,0.496875,0.104167,0.08125,0.00846356875
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_4,3,3,3,B4,0.386458,0.443359,0.145833,0.074219,0.010823579426999998
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_4,3,4,1,B2,0.660417,0.496484,0.095833,0.072656,0.006962842448
DAMIMAS_A21B_0544,train,DAMIMAS,sisi_4,3,5,3,B4,0.611458,0.422266,0.077083,0.060156,0.004637004948
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_1,0,0,2,B3,0.551562,0.457813,0.128125,0.115625,0.014814453125
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_1,0,1,2,B3,0.36875,0.469922,0.120833,0.096094,0.011611326302
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_1,0,2,2,B3,0.672396,0.426563,0.073958,0.048438,0.003582377604
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_1,0,3,2,B3,0.682813,0.517578,0.126042,0.124219,0.015656811197999998
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_2,1,0,0,B1,0.290104,0.487891,0.151042,0.116406,0.017582195052
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_2,1,1,2,B3,0.258854,0.4125,0.057292,0.034375,0.0019694125000000004
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_2,1,2,3,B4,0.35,0.369531,0.060417,0.05625,0.00339845625
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_2,1,3,2,B3,0.373958,0.403906,0.077083,0.045312,0.003492784896
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_2,1,4,2,B3,0.454688,0.467578,0.115625,0.114844,0.013278837500000001
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_2,1,5,2,B3,0.65625,0.421094,0.158333,0.115625,0.018307253125000002
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_3,2,0,0,B1,0.586458,0.439453,0.14375,0.117969,0.01695804375
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_3,2,1,2,B3,0.436458,0.407031,0.085417,0.085938,0.007340566146000001
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_3,2,2,2,B3,0.295312,0.411328,0.092708,0.069531,0.006446079947999999
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_3,2,3,2,B3,0.370833,0.349219,0.077083,0.0875,0.006744762499999999
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_3,2,4,2,B3,0.279167,0.353516,0.077083,0.042969,0.0033121794269999998
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_3,2,5,2,B3,0.602604,0.360156,0.092708,0.057813,0.005359727604
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_3,2,6,2,B3,0.673958,0.407422,0.058333,0.038281,0.0022330455730000002
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_4,3,0,2,B3,0.682292,0.513672,0.129167,0.114844,0.014834054948
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_4,3,1,2,B3,0.678125,0.419141,0.110417,0.091406,0.010092776302000001
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_4,3,2,2,B3,0.522917,0.455859,0.15,0.110156,0.0165234
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_4,3,3,2,B3,0.438542,0.389062,0.064583,0.067187,0.004339138021
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_4,3,4,2,B3,0.327083,0.492188,0.141667,0.101563,0.014388125520999998
DAMIMAS_A21B_0545,train,DAMIMAS,sisi_4,3,5,2,B3,0.303646,0.415234,0.084375,0.058594,0.00494386875
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_1,0,0,2,B3,0.359896,0.346484,0.063542,0.039844,0.002531767448
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_1,0,1,3,B4,0.317188,0.396094,0.063542,0.0625,0.003971375
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_1,0,2,0,B1,0.545833,0.419531,0.11875,0.109375,0.012988281249999999
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_1,0,3,2,B3,0.430729,0.386328,0.117708,0.069531,0.008184354948
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_1,0,4,2,B3,0.576562,0.342578,0.111458,0.060156,0.006704867448000001
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_1,0,5,1,B2,0.671875,0.428516,0.060417,0.136719,0.008260151823
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_1,0,6,3,B4,0.460417,0.33125,0.091667,0.042188,0.003867247396
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_1,0,7,2,B3,0.294792,0.373437,0.016667,0.01875,0.00031250625
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_2,1,0,1,B2,0.531771,0.427734,0.142708,0.114844,0.016389157552
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_2,1,1,2,B3,0.667188,0.414453,0.061458,0.060156,0.003697067448
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_2,1,2,2,B3,0.697396,0.463281,0.053125,0.054688,0.0029053
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_2,1,3,3,B4,0.328646,0.379688,0.082292,0.059375,0.0048860875
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_2,1,4,3,B4,0.438021,0.378125,0.094792,0.042188,0.003999084896000001
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_2,1,5,1,B2,0.282813,0.464062,0.071875,0.06875,0.00494140625
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_2,1,6,2,B3,0.378125,0.447266,0.133333,0.075781,0.010104108073
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_3,2,0,0,B1,0.30625,0.45625,0.122917,0.11875,0.014596393749999999
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_3,2,1,1,B2,0.411979,0.405469,0.090625,0.096875,0.008779296875
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_3,2,2,2,B3,0.3375,0.353125,0.10625,0.08125,0.0086328125
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_3,2,3,2,B3,0.6125,0.389062,0.10625,0.101563,0.01079106875
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_3,2,4,3,B4,0.605729,0.320313,0.084375,0.046875,0.003955078125000001
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_3,2,5,3,B4,0.476563,0.311328,0.101042,0.044531,0.004499501302
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_4,3,0,0,B1,0.620833,0.449609,0.1625,0.139844,0.02272465
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_4,3,1,2,B3,0.648958,0.350391,0.14375,0.092969,0.013364293749999999
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_4,3,2,1,B2,0.739062,0.416797,0.071875,0.085156,0.006120587499999999
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_4,3,3,1,B2,0.423958,0.394141,0.089583,0.128906,0.011547786198
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_4,3,4,2,B3,0.366667,0.333984,0.102083,0.067969,0.006938479427
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_4,3,5,2,B3,0.289583,0.370312,0.08125,0.046875,0.0038085937500000003
DAMIMAS_A21B_0546,test,DAMIMAS,sisi_4,3,6,0,B1,0.305208,0.442969,0.15,0.101563,0.01523445
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_1,0,0,0,B1,0.628646,0.435156,0.163542,0.129688,0.021209434896
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_1,0,1,2,B3,0.641667,0.348828,0.077083,0.057031,0.004396120573
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_1,0,2,2,B3,0.516667,0.372266,0.139583,0.105469,0.014721679427000001
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_1,0,3,2,B3,0.405208,0.320703,0.147917,0.094531,0.013982741927
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_1,0,4,1,B2,0.341146,0.391797,0.115625,0.072656,0.00840085
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_1,0,5,2,B3,0.26875,0.316797,0.097917,0.067969,0.006655320573
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_1,0,6,1,B2,0.247917,0.385547,0.083333,0.061719,0.0051432294270000005
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_2,1,0,1,B2,0.695833,0.461328,0.13125,0.096094,0.012612337500000001
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_2,1,1,2,B3,0.626042,0.389453,0.152083,0.099219,0.015089523177
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_2,1,2,1,B2,0.447396,0.430469,0.109375,0.08125,0.00888671875
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_2,1,3,2,B3,0.386979,0.362109,0.086458,0.063281,0.005471148698
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_2,1,4,1,B2,0.345313,0.437109,0.136458,0.119531,0.016310961198
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_3,2,0,1,B2,0.690104,0.430859,0.105208,0.078906,0.008301542448
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_3,2,1,1,B2,0.547917,0.462109,0.15625,0.108594,0.0169678125
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_3,2,2,2,B3,0.553125,0.382031,0.108333,0.073438,0.007955758854
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_3,2,3,1,B2,0.422917,0.420312,0.13125,0.114062,0.0149706375
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_3,2,4,2,B3,0.348438,0.351953,0.115625,0.085156,0.0098461625
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_3,2,5,1,B2,0.29375,0.440234,0.11875,0.083594,0.0099267875
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_4,3,0,0,B1,0.422396,0.424609,0.140625,0.096094,0.01351321875
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_4,3,1,2,B3,0.478125,0.355859,0.15,0.096094,0.0144141
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_4,3,2,2,B3,0.332813,0.342969,0.096875,0.073438,0.007114306250000001
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_4,3,3,1,B2,0.584896,0.425,0.148958,0.1,0.0148958
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_4,3,4,1,B2,0.711458,0.385937,0.110417,0.101563,0.011214281771
DAMIMAS_A21B_0547,val,DAMIMAS,sisi_4,3,5,2,B3,0.619792,0.315234,0.11875,0.091406,0.0108544625
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_1,0,0,0,B1,0.334375,0.446875,0.14375,0.101563,0.01459968125
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_1,0,1,1,B2,0.65,0.395313,0.15625,0.104688,0.0163575
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_1,0,2,3,B4,0.541667,0.325781,0.114583,0.101563,0.011637393229
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_1,0,3,1,B2,0.492188,0.423438,0.148958,0.104688,0.015594115104000002
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_1,0,4,2,B3,0.396354,0.356641,0.144792,0.100781,0.014592282552
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_1,0,5,2,B3,0.715104,0.444141,0.115625,0.089844,0.0103882125
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_2,1,0,0,B1,0.589583,0.433203,0.158333,0.127344,0.020162757552
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_2,1,1,1,B2,0.294271,0.421484,0.130208,0.119531,0.015563892448
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_2,1,2,2,B3,0.428125,0.414453,0.133333,0.130469,0.017395823177000003
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_2,1,3,2,B3,0.627083,0.337109,0.14375,0.094531,0.013588831249999999
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_2,1,4,3,B4,0.355729,0.313281,0.105208,0.092188,0.009698915104
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_3,2,0,3,B4,0.665625,0.187109,0.1625,0.102344,0.0166309
DAMIMAS_A21B_0548,train,DAMIMAS,sisi_3,2,1,2,B3,0.314583,0.240625,0.127083,0.126562,0.016083878646000003
